"X_UWI_DISPLAY","UWI.x","SURFACE_LATITUDE","SURFACE_LONGITUDE","X_TD_TVD","DRILL_TD","X_ONPROD_DATE","RIG_RELEASE_DATE","PROFILE_TYPE","PSUM_POOL_NAME","PSUM_OPERATOR_NAME","peak_CGR","CGR_longterm","CGR_1","CGR_2","CGR_3","CGR_6","CGR_12","CGR_18","CGR_24"
"00/12-14-079-17W6/0","100121407917W600",55.838089,-120.527466,2295.96,4457,2012-09-12,2012-03-27,"Horizontal","MONTNEY A","ENCANA CORPORATION",4.17725614572013,,4.00749684735541,3.20845387638399,3.01844741691939,2.73313294036902,2.86693238631339,1.68768966988384,1.32437710894216
"00/12-15-079-12W6/0","100121507912W600",55.838275,-119.776553,2024.17,3541,2013-09-08,2008-11-14,"Horizontal","MONTNEY H","CANADIAN NATURAL RESOURCES LIMITED",0.01,,0,0,0,0,0,0,0
"00/12-15-079-14W6/0","100121507914W600",55.860473,-120.13509,2002.66,3900,2009-10-13,2009-04-14,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",1.51653757242451,,1.38508218960297,0.786340353321474,0.670166225277512,0.816172694076103,0.791609385682594,0.891807596430628,0.839348326052356
"00/12-15-079-15W6/0","100121507915W600",55.838855,-120.234271,2077.57,4465,2012-10-01,2010-12-13,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/12-17-078-11W6/0","100121707811W600",55.751278,-119.649474,2179.15,4155,2014-03-16,2014-02-04,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","BIRCHCLIFF ENERGY LTD.",0.236908309275138,,0.191990699174218,0.164647187067245,0.163712802872459,0.142633141772218,0.162099721311566,0.234556472981871,0
"00/12-17-078-17W6/0","100121707817W600",55.763376,-120.609306,2728.31,2738,,2011-07-05,"Vertical",,"MURPHY OIL COMPANY LTD.",8.70370409321236,,0,0,0,0,0,0,0
"00/12-17-079-14W6/0","100121707914W600",55.847739,-120.160243,2085,2085,2003-02-05,2002-12-21,"Vertical","MONTNEY A","ARC RESOURCES LTD.",5.27851875474308,,4.13923888229805,4.40095049799413,3.70717024101391,3.28053396988992,4.00585394727731,3.09878095837662,2.85355437752156
"00/12-17-079-18W6/0","100121707918W600",55.844359,-120.754519,2423.59,4512,2011-07-08,2010-09-09,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"00/12-18-077-16W6/0","100121807716W600",55.687954,-120.492943,2723.94,4470,2011-07-17,2011-04-29,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",1.52109369388673,,1.36313396413695,0.814185230130042,0.682529523704469,0.804297958573523,0.802297296379416,0.874481429231318,0.859092802430956
"00/12-18-078-11W6/0","100121807811W600",55.772759,-119.731583,2224.04,4591,2014-06-26,2014-04-05,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.444128860495748,,0,0,0,0,,,
"00/12-18-079-18W6/0","100121807918W600",55.833803,-120.754302,2352.95,6250,2014-01-12,2013-05-13,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",12.4045190736463,,0,0,0,,,,
"00/12-19-078-19W6/0","100121907819W600",55.789602,-120.966238,2639.9,4815,2011-12-01,2010-03-29,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.0131645060053342,,0,0,0,0,0,0,0
"00/12-20-079-18W6/2","100122007918W602",55.853855,-120.75325,2301.12,4650,2009-02-03,2008-09-12,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"00/12-21-079-13W6/0","100122107913W600",55.855694,-119.95483,1891.28,3746,2008-02-26,2008-02-01,"Horizontal","CMG POOL 006 - DOIG N,MONTNEY E","BIRCHCLIFF ENERGY LTD.",10.3197712539182,,8.08723144111918,6.65888396789049,4.62888662115555,2.34628681562068,1.72250810385883,1.85414744467928,1.59791730744535
"00/12-23-078-12W6/0","100122307812W600",55.772579,-119.73157,2237.4,4170,2014-06-29,2014-02-24,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/12-24-079-17W6/0","100122407917W600",55.86762,-120.532209,2205.52,2313,2009-01-15,2008-11-18,"Vertical","DOIG PHOSPHATE BEDS A","TERRA ENERGY CORP.",3.85233511603921,,2.99960468670761,3.26467545271476,2.72189832561071,2.80662866351119,2.58993052879692,0.871226230765996,0.536179774093203
"00/12-24-079-17W6/2","100122407917W602",55.86762,-120.532209,2205.52,2313,2009-01-23,2008-11-18,"Vertical","DOIG A","TERRA ENERGY CORP.",2.94611097629285,,2.86824106458092,2.57365775858501,2.57533267964974,1.11155435435052,2.39265984263109,1.77957839964158,2.27911271171453
"00/12-25-077-17W6/0","100122507717W600",55.714702,-120.52333,2713.01,4535,2014-05-21,2014-04-20,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",3.20954674100129,,1.8550037319844,0.446985534967344,0,0.0262063613336001,0,,
"00/12-25-079-15W6/0","100122507915W600",55.875604,-120.20611,2141.92,2258,2008-11-18,2008-08-24,"Vertical","MONTNEY A","ARC RESOURCES LTD.",13.9207523726088,,0,0,0,0,0,0,0
"00/12-25-079-17W6/0","100122507917W600",55.860298,-120.49713,2229.17,5109,2013-05-31,2013-04-20,"Horizontal","MONTNEY A","ENCANA CORPORATION",13.8986208108081,,9.75453662409928,10.2056626634337,10.1843342148163,7.05303145623099,6.56323760510384,1.30299570101326,8.52869913390498
"00/12-26-079-15W6/0","100122607915W600",55.871063,-120.220848,2067.73,3562,2006-12-10,2006-11-10,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.185781967692859,,0,0,0,0,0,0,0
"00/12-28-078-11W6/0","100122807811W600",55.783066,-119.634472,2128.7,3309,2007-10-04,2007-08-07,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/12-28-078-19W6/0","100122807819W600",55.784649,-120.864986,2585.94,4476,2009-11-27,2009-02-26,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,,
"00/12-28-079-17W6/0","100122807917W600",55.865881,-120.579395,2213.46,4133,2012-09-13,2012-07-07,"Horizontal","MONTNEY A","ENCANA CORPORATION",126.989883691631,,54.725819442557,44.196087829753,35.3857574652532,24.7196898706516,,,
"00/12-29-077-13W6/0","100122907713W600",55.69304,-119.96231,2247.62,4223,2010-03-23,2009-10-05,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","BIRCHCLIFF ENERGY LTD.",6.4115583120895,,0,0,0,0,0,1.78231897900539,0
"00/12-29-078-11W6/0","100122907811W600",55.813118,-119.704567,2156.49,5303,2012-08-01,2012-05-09,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/12-29-078-18W6/0","100122907818W600",55.789255,-120.761233,2859.14,2860,,2008-12-07,"Vertical",,"ARC RESOURCES LTD.",0.01,,0,0,,,,,
"00/12-29-079-14W6/0","100122907914W600",55.879833,-120.163433,2066,2066,2004-04-06,2004-03-07,"Vertical","MONTNEY A","ARC RESOURCES LTD.",5.97505038406081,,1.49192398319947,0.394671303647669,0.161244235976163,0,0.524282293898827,,
"00/12-31-078-18W6/0","100123107818W600",55.80119,-120.76442,2562.35,3978,2011-09-15,2011-03-14,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",19.3189691437993,,11.2910684675405,12.1543652766729,14.1561265380536,9.60763095204959,,,
"00/12-31-079-14W6/0","100123107914W600",55.884099,-120.168068,1975.41,3409,2005-07-25,2005-01-31,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.162690423685837,,0.0702020066704184,0.093641627212959,0.0847206766555236,,,,
"00/12-31-079-17W6/0","100123107917W600",55.881992,-120.63301,2257.4,4233,2010-02-04,2009-10-27,"Horizontal","MONTNEY A","ENCANA CORPORATION",697.094070931492,,238.313420626701,145.292063846318,147.392267707218,342.339923921466,86.1783523154926,56.126192046493,63.6896144874033
"00/12-32-077-13W6/0","100123207713W600",55.708618,-119.959443,2464.27,4253,2010-04-16,2010-02-05,"Horizontal","CMG POOL 027 - MONTNEY EEE,FFF,GGG","BIRCHCLIFF ENERGY LTD.",0.01,,0,0,0,0,0,,
"00/12-32-079-14W6/0","100123207914W600",55.879593,-120.141262,1943.43,3769,2010-01-20,2009-05-03,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/12-32-080-07W6/2","100123208007W602",55.991994,-119.094073,1207.2,3120,2015-03-05,2013-11-15,"Horizontal","CHARLIE LAKE Q","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"00/12-34-077-13W6/0","100123407713W600",55.707809,-119.916249,2336.61,4320,2014-07-30,2014-06-11,"Horizontal","CMG POOL 027 - MONTNEY EEE,FFF,GGG","BIRCHCLIFF ENERGY LTD.",0.01,,0,0,0,0,0,0,0
"00/12-34-077-15W6/0","100123407715W600",55.716959,-120.20339,2500.6,5148,2015-04-08,2014-12-28,"Horizontal","MONTNEY A","ENCANA CORPORATION",7.43464213747756,,0,0,0,0,0,0,
"00/12-34-077-17W6/0","100123407717W600",55.708147,-120.537249,2724.46,4437,2011-04-05,2010-02-24,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",0.01,,0,0,0,0,0,0,0
"00/12-34-079-13W6/0","100123407913W600",55.882849,-119.931721,2004.7,3465,2011-10-22,2011-09-14,"Horizontal","CMG POOL 005 - DOIG B,MONTNEY A,MONTNEY N,MONTNEY P","BIRCHCLIFF ENERGY LTD.",0.01,,0,0,0,0,0,0,
"00/12-35-079-15W6/0","100123507915W600",55.880245,-120.205896,2037.05,4300,2013-04-26,2013-02-08,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/12-35-079-18W6/0","100123507918W600",55.872796,-120.667758,2217.11,5550,2011-05-09,2010-11-15,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/12-36-079-15W6/0","100123607915W600",55.884536,-120.193942,2010.07,3440,2006-10-21,2006-08-28,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/13-01-077-15W6/0","100130107715W600",55.647274,-120.190789,2788,2788,2005-08-24,1997-08-22,"Vertical","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,,,,
"00/13-01-078-12W6/0","100130107812W600",55.723024,-119.702674,2052.99,4070,2012-06-20,2012-03-22,"Horizontal","MONTNEY A2A","KELT EXPLORATION LTD.",0.01,,0,0,0,0,0,0,0
"00/13-01-079-20W6/0","100130107920W600",55.824018,-120.998396,2847,2847,2009-07-10,2008-08-09,"Vertical","MONTNEY A","SHELL CANADA LIMITED",0.684198514817774,,0,0,0,0,0,0,0
"00/13-02-078-12W6/0","100130207812W600",55.723311,-119.734599,1985.55,3491,2010-03-02,2009-12-10,"Horizontal","DOIG TTT","KELT EXPLORATION LTD.",3.19292640248295,,0,0,,,,,
"00/13-02-079-12W6/2","100130207912W602",55.806814,-119.724379,2092.17,5423,2013-06-13,2012-11-06,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",109.868597509438,,40.3060003513435,51.8964573489282,21.5213140074335,40.2744125767735,48.1159207208606,0,0
"00/13-02-079-17W6/0","100130207917W600",55.809639,-120.530579,2374.24,4305,2012-04-02,2011-09-25,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,,,
"00/13-03-078-15W6/0","100130307815W600",55.717346,-120.204134,2256.31,5460,2013-02-23,2012-12-12,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,,,
"00/13-03-079-19W6/0","100130307919W600",55.823381,-120.890581,2748,2748,2008-04-25,2008-03-08,"Vertical","MONTNEY A","SHELL CANADA LIMITED",443.730214711328,,290.429566750818,202.955501327057,167.052833110581,106.386301703673,83.3917248648487,,
"00/13-04-077-14W6/0","100130407714W600",55.637028,-120.07546,2508.77,5376,2014-11-17,2014-08-22,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,,,
"00/13-04-079-10W6/0","100130407910W600",55.814257,-119.485191,1803.81,3580,2008-12-09,2008-10-05,"Horizontal","DOIG J","BIRCHCLIFF ENERGY LTD.",1.27671048514268,,0.94213705592839,0.645564354600377,0.547612531946241,0.684198514817774,,,
"00/13-04-079-17W6/0","100130407917W600",55.809378,-120.580913,2307.87,4360,2015-01-28,2014-07-05,"Horizontal","MONTNEY A","ENCANA CORPORATION",1.50314741572782,,1.37023249985046,0.807527462298852,0.697666989518912,0.817970265324514,0.808990374368234,0.876059729766675,0.86839774744406
"00/13-04-079-18W6/0","100130407918W600",55.818681,-120.742736,2367.96,3678,2011-01-09,2010-10-27,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"00/13-04-079-19W6/0","100130407919W600",55.816729,-120.883734,2530.89,4800,2009-02-16,2008-09-07,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",13.8161713653203,,4.35246283285833,4.60279000877412,4.41441959916237,3.28161880255192,4.20492171988009,1.0243203198717,0.987227940600577
"00/13-05-077-14W6/0","100130507714W600",55.656929,-120.165126,2500.04,4278,2009-03-30,2008-12-10,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.364624311394658,,0,0,0,0,0,0,0
"00/13-05-078-13W6/0","100130507813W600",55.724832,-119.965519,2427.65,3935,2010-04-05,2010-02-24,"Horizontal","CMG POOL 027 - MONTNEY EEE,FFF,GGG","BIRCHCLIFF ENERGY LTD.",11.7107144799297,,0,0,0,0,,,
"00/13-05-079-11W6/0","100130507911W600",55.811884,-119.672949,2117,3984,2011-11-22,2011-06-11,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",6.78122239198815,,1.88388847523148,1.89154764036899,2.87211074764045,2.35365814269316,2.71727776198116,2.96858608000474,2.94297623768957
"00/13-05-079-16W6/0","100130507916W600",55.814878,-120.450365,2315.86,4368,,2011-06-08,"Horizontal",,"ENCANA CORPORATION",14.3631358710314,,9.85698240707396,10.4120920829711,11.5212519448328,7.84323051041639,6.48987444814064,6.70664037759147,5.30651209007238
"00/13-06-077-17W6/0","100130607717W600",55.637202,-120.617921,2993.45,4340,2015-05-16,2015-01-01,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"00/13-07-078-12W6/0","100130707812W600",55.739356,-119.828983,2316.49,4340,2013-11-13,2013-09-16,"Horizontal","MONTNEY J2J","BIRCHCLIFF ENERGY LTD.",6.82417989011979,,6.30419540021501,5.69533758860218,4.51874725086167,1.65555464102406,1.67909216774485,2.08717710460764,1.93631961739469
"00/13-07-078-17W6/0","100130707817W600",55.744549,-120.612823,2708.13,4197,2011-11-20,2011-06-22,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",0.01,,0,0,0,0,0,0,0
"00/13-07-079-14W6/0","100130707914W600",55.836606,-120.185916,2098,2098,2003-01-29,2002-12-08,"Vertical","MONTNEY A","ARC RESOURCES LTD.",0.73256475956099,,0,0,0,0,0,0,0
"00/13-08-079-11W6/0","100130807911W600",55.820596,-119.668006,2099.45,4295,2014-04-06,2014-01-09,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/13-09-077-14W6/0","100130907714W600",55.668479,-120.139986,2429.95,4152,2009-05-26,2009-01-18,"Horizontal","MONTNEY A","ENCANA CORPORATION",4.06932106278318,,0,0,0,0.570322716029713,0,0,0.127456783987871
"00/13-09-078-11W6/0","100130907811W600",55.738347,-119.629839,2188.67,4020,2012-07-01,2012-03-19,"Horizontal","MONTNEY YYY","KELT EXPLORATION LTD.",0.01,,0,0,0,0,0,0,0
"00/13-09-079-11W6/0","100130907911W600",55.819317,-119.632701,2033.32,4959,2013-04-28,2012-07-25,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,,,
"00/13-11-078-13W6/0","100131107813W600",55.739746,-119.885321,2274.82,4130,2013-08-07,2013-04-16,"Horizontal","MONTNEY ZZZ","BIRCHCLIFF ENERGY LTD.",0.01,,0,0,0,0,0,,
"00/13-12-078-12W6/0","100131207812W600",55.740651,-119.704244,2248.77,4066,2014-12-20,2014-11-20,"Horizontal","MONTNEY AAA","BIRCHCLIFF ENERGY LTD.",13.6007486637183,,0,0,0,0,0,0,0
"00/13-12-079-12W6/0","100131207912W600",55.813125,-119.704694,2132.03,5852,2012-08-02,2012-04-18,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,,,
"00/13-12-079-15W6/0","100131207915W600",55.82569,-120.195272,2059.02,4218,2014-05-19,2014-03-02,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",1.20164581601223,,0.893598293014525,0.694658625393193,0.588484567331851,0.68685044704575,0,0,0.189526647420111
"00/13-13-078-19W6/0","100131307819W600",55.754233,-120.789241,2789.37,4776,2010-08-02,2010-01-04,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",296.085377326491,,77.2536934613475,28.0868631708819,26.6332557230198,31.0112976841156,,,
"00/13-14-079-17W6/0","100131407917W600",55.838448,-120.527466,2284.68,4360,2012-09-15,2012-05-23,"Horizontal","MONTNEY A","ENCANA CORPORATION",2.69148565215376,,2.66975376528408,0,0,0,0,0,0
"00/13-14-079-21W6/0","100131407921W600",55.845915,-121.158545,2825.97,4115,2010-02-06,2009-10-12,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",4.91680440793645,,0.0882653571332244,0.118612727803081,0.482279068788035,2.12245284421873,1.53387273968567,1.8175119521826,1.69692463387774
"00/13-15-077-19W6/0","100131507719W600",55.664199,-120.853176,3154.87,4838,2009-11-14,2009-05-30,"Horizontal","MONTNEY A","TALISMAN ENERGY INC.",8.55639362495112,,0,0,0,0,0,0,0
"00/13-15-079-12W6/0","100131507912W600",55.838372,-119.776382,2022.42,4005,2013-11-14,2008-12-21,"Horizontal","MONTNEY H","CANADIAN NATURAL RESOURCES LIMITED",0.01,,0,0,0,0,0,,
"00/13-15-079-14W6/0","100131507914W600",55.860383,-120.134611,1995.33,3909,2009-10-13,2009-03-29,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",108.865518677394,,86.9080640202824,99.0148041836645,82.9955300814193,70.6857667857432,,,
"00/13-16-077-15W6/2","100131607715W602",55.667974,-120.236116,2428.53,4759,2008-02-26,2007-08-26,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/13-16-077-17W6/0","100131607717W600",55.668049,-120.557895,2825.09,4577,2014-02-07,2013-10-22,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"00/13-16-079-14W6/0","100131607914W600",55.851083,-120.133768,2080,2080,2002-10-10,2002-07-11,"Vertical","MONTNEY A","ARC RESOURCES LTD.",10.9157909841111,,0,0,0,0,0,0,0
"00/13-16-079-17W6/0","100131607917W600",55.875448,-120.650304,2262.73,6170,2014-06-26,2014-02-01,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,
"00/13-17-078-11W6/0","100131707811W600",55.751281,-119.649314,2170.04,4125,2014-03-16,2014-02-28,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","BIRCHCLIFF ENERGY LTD.",0.01,,0,0,0,0,0,0,0
"00/13-17-079-18W6/0","100131707918W600",55.844427,-120.754519,2412.93,4652,2011-07-07,2010-07-31,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",24.8981579441807,,7.63856648706472,8.45700662597391,7.98231600620737,6.65836577201681,4.64854177394779,7.41320052153742,7.85688133152077
"00/13-19-079-14W6/0","100131907914W600",55.879841,-120.205896,2046.3,3934,2013-05-08,2013-03-21,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",10.0956517306854,,8.2701002526727,5.78421830479478,6.5357868014323,4.43414444098168,5.71636823670334,4.47158898515953,4.72196732674891
"00/13-20-079-14W6/0","100132007914W600",55.86794,-120.159164,2091,2091,2005-12-23,2005-09-10,"Vertical","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/13-20-079-18W6/0","100132007918W600",55.866345,-120.794285,2547.53,2581,2006-10-22,2006-03-13,"Vertical","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,,,,
"00/13-21-077-13W6/0","100132107713W600",55.68131,-119.936569,2419.35,4490,2012-10-29,2012-07-03,"Horizontal","CMG POOL 027 - MONTNEY EEE,FFF,GGG","BIRCHCLIFF ENERGY LTD.",1.88189428566477,,0,0,0,0,0,0,0
"00/13-21-078-08W6/2","100132107808W602",55.778239,-119.156777,1553.02,3148,2014-12-01,2014-11-18,"Horizontal","CHARLIE LAKE M3M","BIRCHCLIFF ENERGY LTD.",8.22815123682876,,3.74525205859819,0,0,0.92778751485761,0.221232728261927,0,0.220888021611472
"00/13-22-077-17W6/0","100132207717W600",55.682402,-120.531452,2768.47,4434,2011-05-06,2011-01-27,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",8.58714347451912,,8.32611191876916,0,0,0,0,0,0
"00/13-23-079-14W6/2","100132307914W602",55.86694,-120.082538,2044.14,2048,2007-11-20,2006-03-21,"Vertical","MONTNEY A","ARC RESOURCES LTD.",3.02421581803931,,1.37197622253583,1.07836794491279,1.160781511463,0.950117203646034,1.01985913322425,1.29277705882038,1.34502782040079
"00/13-24-079-17W6/0","100132407917W600",55.853747,-120.497177,2279.2,4717,2012-10-30,2012-08-29,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"00/13-24-079-19W6/0","100132407919W600",55.866932,-120.83935,2644.2,2650,,2009-07-03,"Vertical",,"ARC RESOURCES LTD.",0.01,,0,0,0,,,,
"00/13-25-077-17W6/0","100132507717W600",55.715107,-120.523481,2697.88,4325,2011-03-20,2010-09-13,"Horizontal","MONTNEY A","MURPHY OIL COMPANY LTD.",0.01,,0,0,0,0,0,0,0
"00/13-25-079-17W6/0","100132507917W600",55.860298,-120.49689,2265.72,5275,2013-06-07,2013-03-29,"Horizontal","MONTNEY A","ENCANA CORPORATION",1.23877071853233,,0.91458315704528,0.667505031663672,0.580175699898682,0.679823844006919,0,0,0.157461716134533
"00/13-26-078-12W6/0","100132607812W600",55.778804,-119.721232,2187.77,5085,2014-08-23,2014-04-23,"Horizontal","CMG POOL 012 - CADOMIN,BALDONNEL,HALFWAY,DOIG,MONTNEY","ENCANA CORPORATION",0.01,,0,0,0,0,0,,
"00/13-26-078-20W6/0","100132607820W600",55.789728,-120.966238,2650.81,4665,2011-08-28,2010-06-13,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,
"00/13-26-079-15W6/0","100132607915W600",55.871064,-120.220451,2062.29,3986,2010-02-23,2010-01-24,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"00/13-26-079-17W6/0","100132607917W600",55.880661,-120.554178,2477.65,2479,2010-06-21,2007-07-14,"Vertical","MONTNEY A","ENCANA CORPORATION",9.43537353026391,,6.65872536176172,7.61838237904575,7.04201109458063,7.30095531185752,0,0,0
"00/13-27-077-13W6/0","100132707713W600",55.695101,-119.9105,2398.82,4325,2010-03-25,2009-09-07,"Horizontal","CMG POOL 027 - MONTNEY EEE,FFF,GGG","BIRCHCLIFF ENERGY LTD.",2.28214653597609,,1.14323150055724,1.10716890191744,1.10555718047973,,,,
"00/13-27-078-17W6/2","100132707817W602",55.784958,-120.536415,2474.91,4096,2009-12-04,2009-02-01,"Vertical","MONTNEY A","ENCANA CORPORATION",476.230259232322,,376.200345601268,218.19123851059,108.750539115637,56.7311283095413,96.8306747737382,46.7474153409571,48.7558672733303
"00/13-27-079-14W6/0","100132707914W600",55.88142,-120.111542,1990,1990,2002-12-02,2002-09-27,"Vertical","MONTNEY A","ARC RESOURCES LTD.",4.71679626777148,,3.4528525445609,4.19736290955567,3.94044443254328,4.03968272046665,,,
"00/13-27-079-17W6/0","100132707917W600",55.872115,-120.554775,2151.84,4111,2010-12-08,2010-07-12,"Horizontal","MONTNEY A","ENCANA CORPORATION",3.03993791469761,,2.76116173036088,2.58839548378217,2.94799766735718,0,0,1.52591928004454,1.95111791498877
"00/13-28-077-19W6/0","100132807719W600",55.713681,-120.920454,2931.62,4862,2009-11-11,2009-09-24,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.815286767383843,,0.314011958661199,0.143720531498624,0.320245977274258,0.759361733040841,0,0,0
"00/13-28-078-19W6/0","100132807819W600",55.78486,-120.86499,2581.7,4849,2009-10-26,2009-09-14,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",44.8454348630945,,17.6009368376585,16.2554830901751,14.6840805598549,7.0565528499319,6.81159224376541,7.38187461546033,8.08147725746071
